Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
16.74061, 90.3206382658438, 11.0716666387134, 202018, 604726, 1.838159
17.24179, 83.8336338303364, 11.9283866365504, 205866, 616270, 1.813048
17.74185, 89.0192922610188, 11.2335199716381, 210106, 628990, 1.778856
18.25095, 89.8620079006677, 11.1281733052374, 201414, 602914, 1.74172
18.75156, 89.8591009297422, 11.1285333052365, 206822, 619138, 1.739446
19.25172, 89.9132876254141, 11.1218266385868, 204110, 611002, 1.757492
19.76204, 89.6147283598354, 11.1588799718265, 206206, 617290, 1.795657
20.27232, 90.2110758753331, 11.0851133053461, 203666, 609670, 1.807624
20.77479, 88.8243563491058, 11.2581733049092, 205866, 616270, 1.773183
21.28319, 90.1214837601086, 11.0961333053183, 210106, 628990, 1.713354
21.7834, 85.0330495119103, 11.7601333036419, 201414, 602914, 1.677603
22.29188, 43.8537378441093, 22.8030732757611, 206206, 617290, 1.644052
22.80156, 90.2652534738583, 11.0784599720296, 202018, 604726, 1.604164
23.30227, 89.7793403373189, 11.1384199718782, 205866, 616270, 1.598389
23.8067, 87.8639397604829, 11.3812333045985, 210106, 628990, 1.604635
24.31507, 84.1632767569084, 11.8816666366683, 199698, 597766, 1.610163
24.82518, 90.0975576354076, 11.0990799719775, 206822, 619138, 1.607798
25.32534, 90.667256608283, 11.0293399721536, 204110, 611002, 1.586278
25.83655, 89.8336998548287, 11.1316799718952, 206206, 617290, 1.574264
26.33661, 89.857647514807, 11.128713305236, 203666, 609670, 1.627721
26.84698, 90.0207767952844, 11.1085466386203, 205866, 616270, 1.665615
27.3575, 89.9950142762091, 11.1117266386123, 210106, 628990, 1.667295
27.85892, 89.858508792056, 11.1286066385696, 186398, 557866, 1.704267
28.36862, 90.0496894186212, 11.1049799719626, 188870, 565282, 1.718059
28.87982, 85.1636902903173, 11.7420933036874, 203014, 586752, 1.69748
29.38067, 89.9650036135943, 11.1154333052696, 197922, 571476, 1.717828
29.89151, 89.9879416158235, 11.1125999719434, 201458, 583938, 1.81759
30.39165, 89.6649221857917, 11.1526333051756, 181942, 544498, 1.880405
30.90211, 89.7288036638065, 11.1446933051957, 186926, 559450, 1.85478
31.41238, 90.1929588160911, 11.0873399720072, 186398, 557866, 1.893942
31.91262, 89.584435719584, 11.1626533051503, 189202, 566278, 2.027596
32.42293, 89.7084117783556, 11.1472266385226, 193962, 580558, 2.120433
32.93352, 89.9119402457233, 11.121993305253, 188478, 564106, 2.137676
33.43403, 85.8304265428877, 11.6508799705844, 192822, 577138, 2.126774
33.94389, 90.2911166182004, 11.0752866387043, 181942, 544498, 2.114582
34.45436, 90.2524903670509, 11.0800266386923, 186926, 559450, 2.072981
34.95485, 90.168235894532, 11.0903799719995, 188938, 565486, 2.010656
35.46568, 92.0234672111184, 10.8667933058973, 188870, 565282, 1.98415
35.96665, 89.7160844790576, 11.1462733051917, 193962, 580558, 1.978493
36.47684, 89.8097111839434, 11.134653305221, 189286, 566530, 2.040537
36.9773, 89.6449879188438, 11.1551133051694, 193742, 579898, 2.161984
37.48795, 90.2547168619277, 11.0797533053596, 183318, 548626, 2.201838
37.99887, 90.5505655486489, 11.043553305451, 187582, 561418, 2.17961
38.50909, 89.8379503052394, 11.1311533052299, 379510, 1137202, 2.163383
39.02012, 90.2405451972779, 11.0814933053553, 187150, 560122, 2.157463
39.52021, 90.1984907988519, 11.0866599720089, 192526, 576250, 2.094668
40.02392, 88.1609277820944, 11.3428933046953, 182250, 545422, 2.029918
40.52964, 90.2970411465557, 11.0745599720394, 194302, 581578, 2.011613
41.04123, 90.085545233754, 11.1005599719738, 185206, 554290, 2.018812
41.54132, 89.9891833001673, 11.1124466386104, 187582, 561418, 2.038799
42.0423, 89.9519476695549, 11.1170466385988, 182906, 547390, 2.047208
42.55171, 90.3127530638601, 11.0726333053776, 390818, 1171126, 2.017212
43.05214, 90.7025090732743, 11.0250533054977, 209586, 627430, 1.978997
43.55218, 89.6342742342693, 11.1564466384993, 206206, 617290, 1.950935
44.06289, 90.1192638337576, 11.0964066386509, 203666, 609670, 1.857798
44.57347, 90.0673163122118, 11.1028066386348, 205866, 616270, 1.808235
45.08423, 90.3652563662323, 11.0661999720605, 210086, 628930, 1.832002
45.58428, 90.2612883775955, 11.078946638695, 198890, 595342, 1.852611
46.09525, 90.0488244726291, 11.105086638629, 206246, 617410, 1.852586
46.5954, 89.5551259562995, 11.1663066384745, 203194, 608254, 1.833973
47.10495, 90.5064196203437, 11.0489399721041, 203998, 610666, 1.813324
47.61608, 90.2636782569241, 11.0786533053624, 206370, 617782, 1.809173
48.11658, 89.766499381808, 11.1400133052075, 204870, 613282, 1.836189
48.6166, 89.5829911760754, 11.1628333051499, 206942, 619498, 1.857558
49.12757, 90.0946354050294, 11.0994399719766, 198890, 595342, 1.864666
49.62803, 88.979687716888, 11.2385199716255, 206434, 617974, 1.834956
50.13732, 90.3868738976567, 11.0635533054005, 204302, 611578, 1.781667
50.63743, 89.8874788539706, 11.125019971912, 203998, 610666, 1.744267
51.13791, 90.1952908437349, 11.0870533053412, 208678, 624706, 1.713728
51.63871, 90.4490069603526, 11.0559533054197, 201414, 602914, 1.715132
52.14932, 89.8391340465762, 11.1310066385636, 206854, 619234, 1.760237
52.65982, 90.1405471411024, 11.0937866386575, 209586, 627430, 1.773051
53.1703, 90.2339224204829, 11.0823066386865, 205830, 616162, 1.769804
53.67058, 90.0299619713441, 11.1074133052898, 392218, 1175326, 1.742074
54.18058, 90.4624258283493, 11.0543133054239, 185206, 554290, 1.724982
54.68127, 89.902671367977, 11.1231399719168, 187582, 561418, 1.755038
55.18153, 89.5179280538444, 11.1709466384627, 182906, 547390, 1.873794
55.69167, 90.0173193322395, 11.1089733052859, 187150, 560122, 1.939591
56.20304, 90.3712995212128, 11.0654599720624, 192526, 576250, 1.996036
56.71434, 89.4246951661183, 11.1825933051, 181190, 542242, 2.086487
57.2146, 89.5482291837679, 11.1671666384723, 197210, 590302, 2.073209
57.72388, 90.3142212385331, 11.0724533053781, 187434, 560974, 2.100611
58.22419, 90.3725518075715, 11.0653066387295, 188426, 563950, 2.100034
58.73457, 90.0149424804518, 11.1092666386185, 380218, 1139326, 1.989747
59.24478, 92.0041070633393, 10.8690799725582, 206854, 619234, 1.953878
59.75636, 90.6250774089203, 11.034473305474, 196274, 587494, 1.967419
60.26635, 90.3303743110051, 11.0704733053831, 206222, 617362, 1.997708
60.76791, 89.3474597623715, 11.1922599717423, 4078, 10930, 2.095312
61.27742, 90.0568799253609, 11.1040933052982, 4078, 10930, 2.155549
61.77801, 89.9091378253137, 11.1223399719188, 4078, 10930, 2.116599
62.27805, 89.6726410565589, 11.1516733051781, 4078, 10930, 2.154819
62.78262, 77.6732813233042, 12.8744399674952, 4078, 10930, 2.293725
63.28578, 89.6276330357895, 11.1572733051639, 4078, 10930, 2.387462
63.78646, 88.6529014321581, 11.2799466381875, 4078, 10930, 2.462503
64.28651, 90.6633657142581, 11.0298133054857, 4078, 10930, 2.506064
64.78687, 89.9888593792089, 11.1124866386103, 4078, 10930, 2.575964
65.29716, 90.1379471142637, 11.0941066386567, 4078, 10930, 2.621457
65.80724, 90.0165090277557, 11.1090733052856, 4078, 10930, 2.591736
66.3084, 89.8878559109655, 11.1249733052455, 4078, 10930, 2.595875
66.80971, 89.3076159153316, 11.197253305063, 4078, 10930, 2.612377
67.32031, 90.3954257504026, 11.0625066387365, 4078, 10930, 2.608218
67.82951, 90.3576899514418, 11.0671266387249, 4078, 10930, 2.601917
68.33024, 71.4810589489997, 13.9897199646794, 4078, 10930, 2.601605
68.83886, 90.0293135444901, 11.1074933052896, 4078, 10930, 2.607127
69.34044, 89.2605831810449, 11.2031533050481, 4078, 10930, 2.60925
69.84923, 91.1000144545356, 10.9769466389525, 4078, 10930, 2.600522
70.35017, 89.8156264819578, 11.1339199718896, 204110, 611002, 2.535007
70.86107, 90.168235894532, 11.0903799719995, 383978, 1150606, 2.477668
71.36227, 90.4447530285426, 11.0564733054184, 202018, 604726, 2.478979
71.87283, 84.5027576066566, 11.8339333034555, 205850, 616222, 2.481246
72.37397, 89.2441732479286, 11.2052133050429, 208678, 624706, 2.479539
72.88343, 90.7010830918669, 11.0252266388306, 201414, 602914, 2.477315
73.39465, 90.7020154592515, 11.0251133054976, 390818, 1171126, 2.477462
73.89509, 89.5313926906571, 11.169266638467, 400558, 1200346, 2.464811
74.39592, 89.1553246234525, 11.2163799716814, 383978, 1150606, 2.460656
74.90578, 90.2208425784636, 11.0839133053491, 392218, 1175326, 2.462561
75.40633, 90.2904100749651, 11.0753733053707, 385082, 1153918, 2.469481
75.91682, 89.7439962762225, 11.1428066385338, 210106, 628990, 2.477286
76.41724, 89.9870238711578, 11.1127133052764, 201414, 602914, 2.473004
76.92666, 90.5782333259059, 11.0401799721262, 4078, 10930, 2.460929
77.42684, 89.9485494297262, 11.1174666385978, 4078, 10930, 2.462037
77.93713, 90.7153997857907, 11.023486638835, 4078, 10930, 2.469093
78.439, 89.6502921404186, 11.154453305171, 4078, 10930, 2.471164
79.17197, 79.8450792542257, 12.5242533017126, 4078, 10930, 2.470934
