Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
51.45744, 89.6182620509677, 11.1584399718276, 210314, 629638, 1.486088
51.96811, 89.8990613339343, 11.1235866385823, 217122, 650062, 1.482033
52.47036, 89.2822067704483, 11.2004399717216, 218382, 653842, 1.475433
52.97783, 82.4063534199735, 12.1349866360288, 214510, 642226, 1.473461
53.4857, 90.1877528639121, 11.0879799720055, 215510, 645226, 1.484978
53.98753, 89.4148335632288, 11.1838266384302, 222462, 666082, 1.51935
54.48893, 89.5404782655412, 11.1681333051365, 208790, 625042, 1.57006
54.9915, 89.3911745881153, 11.1867866384227, 202338, 605686, 1.561354
55.50226, 89.3006508826774, 11.1981266383941, 215962, 646558, 1.547674
56.00521, 88.8306686106765, 11.2573733049112, 221274, 662494, 1.58975
56.51558, 89.2122734677346, 11.2092199716994, 222750, 666922, 1.652559
57.01562, 90.0892243678139, 11.1001066386416, 226370, 677782, 1.679813
57.51799, 91.2254497110586, 10.9618533056573, 215478, 645106, 1.688452
58.01804, 89.8170785378498, 11.13373997189, 212994, 637654, 1.678044
58.51893, 84.217476473848, 11.874019970021, 211286, 632530, 1.634122
59.02133, 89.7953563828036, 11.1364333052165, 203998, 610666, 1.58522
59.52889, 35.8273380263961, 27.9116465961965, 225806, 634188, 1.602706
60.06016, 22.0360842348418, 45.3801132187596, 228970, 643680, 1.678131
60.56688, 30.5045513807478, 32.7819932505668, 228970, 643680, 1.736758
61.07101, 92.5587686475066, 10.8039466393893, 225546, 633408, 1.754901
61.57776, 78.0034040685536, 12.8199533009661, 22966, 25668, 1.832896
62.08223, 85.7871312440164, 11.6567599705695, 230058, 646944, 1.872321
62.59125, 81.2296215187015, 12.3107799689183, 219430, 656962, 1.843936
63.0931, 83.1241836512464, 12.03019330296, 225122, 674038, 1.824657
63.60081, 84.6570879993498, 11.8123599701767, 240806, 679188, 1.921018
64.10587, 84.199181583955, 11.8765999700145, 22966, 25668, 2.05055
64.61162, 82.7001260349921, 12.0918799694709, 4078, 10930, 2.148654
65.11184, 89.2732797931717, 11.2015599717188, 4078, 10930, 2.283451
65.61452, 89.4603750178921, 11.1781333051113, 210890, 631342, 2.43663
66.1155, 92.0605734023501, 10.8624133059084, 223130, 659390, 2.479861
66.61644, 90.2630807752275, 11.0787266386956, 233706, 691118, 2.494637
67.11822, 89.7784268425526, 11.1385333052112, 201150, 593450, 2.505754
67.61987, 84.2284004689837, 11.8724799700249, 207694, 613082, 2.494902
68.12082, 90.6134713235547, 11.0358866388037, 226842, 679198, 2.472351
68.6217, 79.6939751354798, 12.5479999683193, 220226, 659350, 2.393238
69.12288, 84.4536580257437, 11.8408133034382, 224950, 673522, 2.33414
69.62347, 90.8431883052113, 11.0079799722075, 226762, 678958, 2.375497
70.12534, 89.6394700514531, 11.1557999718343, 218958, 646874, 2.472703
70.63103, 88.0831175786303, 11.35291330467, 217822, 640192, 2.500124
71.1391, 79.7371438474023, 12.5412066350032, 198890, 595342, 2.501736
71.64076, 89.9981460381916, 11.1113399719466, 206246, 617410, 2.504709
72.15323, 84.7594583079526, 11.798093303546, 203194, 608254, 2.494753
72.65553, 88.0142230984527, 11.3617999713142, 213818, 640126, 2.457382
73.16297, 90.9023145547332, 11.0008199722256, 215510, 645202, 2.394349
73.66436, 91.0110784752125, 10.9876733055921, 213298, 638566, 2.380532
74.16777, 89.3236236569449, 11.1952466384014, 209146, 626110, 2.374654
74.66872, 91.7498532002349, 10.8991999724822, 226342, 677698, 2.391874
75.17115, 78.7434642924637, 12.6994666346036, 222662, 666658, 2.401245
75.6824, 83.8867528836071, 11.9208333032361, 204738, 612886, 2.402409
76.19251, 84.0343666946034, 11.899893303289, 223714, 669814, 2.402239
76.69389, 84.312340122725, 11.8606599700547, 213494, 639154, 2.402884
