0.0002079308, 1.169209, -0.0004961342, 0.8530329, 0.1875287, 1.346689, 2.005477
0.0002167225, 1.169244, -0.0005132109, 0.8588364, 0.180161, 1.351617, 2.017114
0.0002257228, 1.169289, -0.0005214512, 0.8653964, 0.1804505, 1.348489, 2.027934
0.0002736002, 1.169313, -0.0005337745, 0.8675116, 0.1683119, 1.35734, 2.039154
0.0002965331, 1.169285, -0.0005365312, 0.8576115, 0.1597774, 1.353499, 2.05053
0.0003055781, 1.169274, -0.0005471557, 0.8604255, 0.1548241, 1.339883, 2.061418
0.0003250688, 1.169229, -0.0005405098, 0.8501976, 0.1625326, 1.327945, 2.072615
0.0003765225, 1.16924, -0.0005476922, 0.8483446, 0.160333, 1.309197, 2.083594
0.0004178733, 1.169263, -0.0005423874, 0.8415256, 0.1751895, 1.292808, 2.095232
0.0004713535, 1.169282, -0.0005411208, 0.8343244, 0.1792007, 1.283098, 2.105997
0.0004976839, 1.169295, -0.0005502999, 0.8305547, 0.1845156, 1.272056, 2.117332
0.0005257726, 1.169289, -0.0005727857, 0.8398359, 0.1773055, 1.264968, 2.128238
0.000540033, 1.169233, -0.0005859137, 0.8247495, 0.1683972, 1.265692, 2.139882
0.0005428195, 1.169206, -0.0005965233, 0.8128063, 0.1578428, 1.271663, 2.151161
0.0005586147, 1.169207, -0.0006157458, 0.7993975, 0.1279935, 1.279465, 2.162015
0.0005614609, 1.169224, -0.0006317943, 0.801572, 0.112323, 1.294919, 2.172919
0.0005643666, 1.169236, -0.0006456077, 0.8089362, 0.1080792, 1.291557, 2.184047
0.0005717129, 1.169228, -0.0006487519, 0.810375, 0.1046236, 1.278775, 2.195369
0.0005761087, 1.169209, -0.0006384104, 0.8165183, 0.1152423, 1.259621, 2.20648
0.0005596578, 1.169186, -0.0006390363, 0.8198856, 0.1235034, 1.238155, 2.217456
0.0005417317, 1.169163, -0.0006321967, 0.8103422, 0.1286842, 1.235312, 2.228783
0.0005334914, 1.169164, -0.0006441474, 0.8209776, 0.1232879, 1.250739, 2.240067
0.0005243421, 1.169174, -0.0006460696, 0.8073109, 0.1214426, 1.273685, 2.250805
0.0005023926, 1.169196, -0.0006500632, 0.8055993, 0.1243014, 1.288534, 2.26217
0.0004928708, 1.169219, -0.0006631017, 0.8126333, 0.1196044, 1.300824, 2.273267
0.0004681945, 1.169244, -0.0006824285, 0.8290104, 0.1189013, 1.305393, 2.284422
0.0004611313, 1.16923, -0.0007102787, 0.8307614, 0.1174572, 1.313537, 2.295599
0.0004606545, 1.169218, -0.0007375777, 0.8275478, 0.1158079, 1.32199, 2.306567
0.0004657954, 1.169207, -0.0007612556, 0.824533, 0.1141185, 1.335515, 2.317944
0.0004557222, 1.169231, -0.0007674694, 0.8253292, 0.1213963, 1.337963, 2.328969
0.0004639775, 1.169253, -0.0007545352, 0.8210543, 0.1260215, 1.343107, 2.34006
0.0004670918, 1.169288, -0.0007561892, 0.8293994, 0.1267887, 1.331792, 2.351612
0.0004703254, 1.169292, -0.0007507652, 0.8305638, 0.1274757, 1.339881, 2.362462
0.0004594028, 1.16927, -0.0007540435, 0.8359442, 0.1317175, 1.344331, 2.373545
0.0004634559, 1.169251, -0.0007672459, 0.8376261, 0.1191907, 1.339889, 2.384759
0.0004677474, 1.169215, -0.0007752925, 0.8264027, 0.108991, 1.342297, 2.396078
0.0004591048, 1.169227, -0.0007627755, 0.8224862, 0.1061471, 1.336007, 2.407187
0.0004694015, 1.169228, -0.0007440895, 0.8259941, 0.09076921, 1.346672, 2.418172
0.0004452169, 1.169215, -0.0007111877, 0.8263084, 0.09543772, 1.349893, 2.429327
0.0004376024, 1.169187, -0.0006743819, 0.8311943, 0.08358182, 1.353588, 2.440589
0.0003990829, 1.169151, -0.000645265, 0.8327139, 0.0701521, 1.347794, 2.451844
0.0003437698, 1.169136, -0.0006323308, 0.8430114, 0.0597387, 1.340183, 2.462806
0.0003061295, 1.169122, -0.0006215125, 0.845102, 0.05259873, 1.344037, 2.474266
0.0003065169, 1.169123, -0.000622943, 0.8468836, 0.04138405, 1.358048, 2.4849
0.0003011674, 1.169111, -0.0006319284, 0.836081, 0.02944012, 1.365274, 2.496037
0.0002874583, 1.169095, -0.0006311387, 0.8234288, 0.02952027, 1.364614, 2.507295
0.0002936721, 1.169083, -0.0006397069, 0.8267384, 0.0185181, 1.371306, 2.518328
0.0002933443, 1.16908, -0.0006694347, 0.8350334, -0.001226509, 1.383928, 2.529455
0.0002714992, 1.169078, -0.0006802529, 0.8267557, 359.9899, 1.384993, 2.540528
0.0002619475, 1.169089, -0.0006998926, 0.8211431, 359.9887, 1.386153, 2.551858
0.0002909601, 1.169114, -0.0007077903, 0.82781, 359.9856, 1.381474, 2.563032
0.0003221929, 1.16912, -0.00069727, 0.8227278, 0.0003679919, 1.379821, 2.574281
0.000366658, 1.16912, -0.0006891787, 0.8264027, 0.01481451, 1.360323, 2.585213
0.0004145205, 1.169118, -0.0006985366, 0.8303835, 0.01452667, 1.341893, 2.59639
0.0004357398, 1.169126, -0.0007149577, 0.8355697, 0.0270117, 1.31179, 2.607441
0.0004563779, 1.169132, -0.000753656, 0.844768, 0.0281501, 1.303212, 2.618692
0.0004514754, 1.169146, -0.0007878691, 0.8420455, 0.0366429, 1.298882, 2.629708
0.0004819632, 1.169177, -0.0008284897, 0.8477384, 0.03359388, 1.308285, 2.640918
0.0005559325, 1.169217, -0.0008687228, 0.8278894, 0.03447747, 1.311627, 2.652217
0.0006204695, 1.169265, -0.0009177774, 0.8215666, 0.05770222, 1.321237, 2.663423
0.0006988347, 1.169305, -0.00097619, 0.8110307, 0.06695571, 1.32409, 2.674311
0.0007405877, 1.169322, -0.001017496, 0.7945817, 0.08156263, 1.33169, 2.685451
0.0007393956, 1.169321, -0.001058802, 0.7799905, 0.1013923, 1.34453, 2.69664
0.0007246435, 1.169321, -0.001098648, 0.764459, 0.1097569, 1.341703, 2.708048
0.0007345676, 1.16933, -0.001141742, 0.7648835, 0.1014517, 1.334979, 2.719267
0.0007493198, 1.169331, -0.001162216, 0.7631608, 0.1000601, 1.318301, 2.73057
0.0007724166, 1.169292, -0.001189575, 0.7535576, 0.09279966, 1.316004, 2.741392
0.0007917881, 1.16928, -0.001217321, 0.764488, 0.07979999, 1.318068, 2.752513
0.0008044988, 1.169277, -0.001242325, 0.7610211, 0.06763945, 1.324836, 2.76349
0.0008170605, 1.169257, -0.001256511, 0.7445113, 0.05622638, 1.310263, 2.774668
0.0008297861, 1.169281, -0.001277193, 0.7522475, 0.06531522, 1.277119, 2.785753
0.0008572638, 1.1693, -0.001298413, 0.7525456, 0.08498719, 1.270286, 2.796733
0.0009004772, 1.16932, -0.00130938, 0.7445444, 0.09238991, 1.272097, 2.807957
0.0009303838, 1.169321, -0.001296327, 0.7314157, 0.09212539, 1.279707, 2.820503
0.0009608418, 1.169328, -0.001304284, 0.7314973, 0.06982271, 1.280591, 2.830937
0.0009820014, 1.169335, -0.001319185, 0.7360057, 0.06460378, 1.282281, 2.842102
0.001002237, 1.16931, -0.001336083, 0.7289073, 0.06670392, 1.275399, 2.853401
0.001024976, 1.169312, -0.001364246, 0.742373, 0.07808043, 1.264377, 2.864105
0.001042351, 1.169288, -0.001392856, 0.7399519, 0.09610711, 1.260639, 2.875227
0.001057893, 1.169286, -0.00139828, 0.7253075, 0.1126727, 1.260371, 2.886226
0.001050711, 1.169319, -0.001412168, 0.7261447, 0.1138411, 1.264886, 2.897612
0.001040205, 1.169349, -0.001430735, 0.7226636, 0.1100868, 1.283829, 2.908399
0.001032576, 1.169382, -0.001441225, 0.7105622, 0.1001501, 1.301601, 2.919464
0.001013368, 1.169401, -0.001474038, 0.7058657, 0.09622721, 1.318223, 2.930384
0.000975579, 1.169415, -0.00151895, 0.7013642, 0.1046875, 1.327845, 2.941773
0.0009050369, 1.169435, -0.001565203, 0.6996792, 0.1235515, 1.346809, 2.953014
0.0008552074, 1.169498, -0.001613811, 0.7125173, 0.1287982, 1.364331, 2.96393
0.0007936656, 1.169554, -0.001655295, 0.7418878, 0.1248455, 1.396045, 2.975135
0.000747025, 1.169615, -0.001700982, 0.735127, 0.1341699, 1.434941, 2.986247
0.0007036626, 1.169682, -0.001733825, 0.7447063, 0.1583636, 1.480265, 2.997474
0.0006953925, 1.169719, -0.001812771, 0.7363216, 0.1682972, 1.516927, 3.008758
0.0006765723, 1.169751, -0.001865789, 0.7099001, 0.1630681, 1.495201, 3.019661
0.0006681681, 1.169768, -0.001926467, 0.710045, 0.1618321, 1.5021, 3.030797
0.0006654263, 1.169796, -0.002011046, 0.7427461, 0.1551049, 1.495682, 3.041827
0.000659287, 1.169797, -0.002074704, 0.7427297, 0.1732582, 1.499399, 3.05326
0.000672251, 1.169783, -0.002135947, 0.7409868, 0.1791276, 1.47527, 3.06421
0.0006772578, 1.169772, -0.002190217, 0.7304696, 0.1847155, 1.445768, 3.07538
0.0006813705, 1.169755, -0.002227142, 0.7182792, 0.1940251, 1.42339, 3.086677
0.0006928891, 1.169725, -0.002272412, 0.7046793, 0.1901241, 1.414719, 3.097724
0.0007049292, 1.169716, -0.00232242, 0.7069275, 0.181255, 1.414762, 3.108887
0.0007111579, 1.169703, -0.002354071, 0.6963767, 0.1790116, 1.415504, 3.119941
0.0007491857, 1.169716, -0.002397969, 0.6963882, 0.1637739, 1.41188, 3.1311
0.0007660091, 1.169702, -0.002421156, 0.6791797, 0.1762676, 1.404496, 3.142238
0.0007968694, 1.169698, -0.002449796, 0.6697254, 0.1774694, 1.396256, 3.153285
0.0008326769, 1.169718, -0.002491429, 0.6816782, 0.1703384, 1.38333, 3.164315
0.0008654147, 1.169712, -0.002512828, 0.6833222, 0.1784592, 1.377556, 3.175559
0.0008921623, 1.16976, -0.002551302, 0.7114452, 0.1843122, 1.362541, 3.186666
0.00091362, 1.169819, -0.0025803, 0.7228833, 0.1899851, 1.355054, 3.197995
0.0009329766, 1.16991, -0.002628163, 0.738543, 0.2012375, 1.365788, 3.209056
0.0009399652, 1.169991, -0.002672538, 0.7341856, 0.2269133, 1.375283, 3.220319
0.0009646714, 1.170054, -0.002733424, 0.7328253, 0.2596753, 1.400883, 3.231295
0.0009554923, 1.1701, -0.002802864, 0.7313442, 0.3068323, 1.410141, 3.242601
0.0009269267, 1.170114, -0.002895311, 0.7276589, 0.323734, 1.427727, 3.253896
0.000897944, 1.170142, -0.002976879, 0.7249756, 0.3256177, 1.461194, 3.264944
0.0008667856, 1.170179, -0.003073111, 0.720671, 0.3100244, 1.50201, 3.275918
0.0008478761, 1.170269, -0.003141388, 0.723678, 0.3283957, 1.540882, 3.287196
0.0008459091, 1.170346, -0.003191158, 0.722674, 0.3438541, 1.577979, 3.298314
0.0008651167, 1.170417, -0.003254965, 0.7394052, 0.3644167, 1.595747, 3.309598
0.0008693337, 1.170471, -0.00333263, 0.7213054, 0.3817884, 1.587154, 3.320634
0.000848189, 1.170463, -0.003445879, 0.7030084, 0.4140912, 1.588249, 3.331784
0.0008170307, 1.170447, -0.003566101, 0.7024444, 0.4233514, 1.612848, 3.343085
0.0007805228, 1.170467, -0.003695801, 0.7255365, 0.3658054, 1.640855, 3.354119
0.0007423759, 1.170496, -0.003777817, 0.6630713, 0.3344477, 1.659185, 3.365306
0.0007170737, 1.170542, -0.00385274, 0.6714383, 0.3453371, 1.654388, 3.376471
0.0007048398, 1.170619, -0.003924176, 0.6589522, 0.3453282, 1.64805, 3.387619
0.0007262826, 1.170677, -0.003993884, 0.6469076, 0.3538419, 1.663311, 3.39877
0.0007629693, 1.170686, -0.00402604, 0.6248216, 0.3791408, 1.670777, 3.410108
0.000820756, 1.170681, -0.004067913, 0.6008335, 0.3960701, 1.670187, 3.421081
0.000857234, 1.170683, -0.004125461, 0.6051223, 0.4130154, 1.663103, 3.432144
0.0008817315, 1.170694, -0.004191443, 0.5990678, 0.4238114, 1.633777, 3.443408
0.0008928776, 1.170701, -0.004263505, 0.6052985, 0.4206313, 1.637524, 3.454599
0.0009113252, 1.170726, -0.00434567, 0.6075383, 0.4203964, 1.611909, 3.465687
0.0009379387, 1.17074, -0.004424706, 0.6062146, 0.427396, 1.604125, 3.476815
0.0009658784, 1.170745, -0.00448744, 0.5969269, 0.4465221, 1.604072, 3.487995
0.0009976923, 1.170745, -0.004561976, 0.5921564, 0.4500417, 1.604769, 3.499099
0.001027882, 1.17074, -0.004632547, 0.5828033, 0.4447464, 1.606118, 3.510498
0.001038238, 1.170727, -0.004682735, 0.5645971, 0.4414783, 1.599242, 3.521348
0.001095012, 1.170745, -0.004734054, 0.5525129, 0.4329964, 1.590889, 3.532676
0.00115332, 1.170781, -0.004787937, 0.5524199, 0.4362854, 1.582023, 3.543792
0.001222476, 1.170794, -0.00483124, 0.5398015, 0.4472836, 1.581429, 3.555052
0.001270473, 1.17082, -0.004874423, 0.5402862, 0.4641941, 1.57439, 3.566098
0.001306444, 1.17079, -0.004925147, 0.494527, 0.4975294, 1.57081, 3.577268
0.001347393, 1.170762, -0.0050015, 0.5103038, 0.5017235, 1.587875, 3.588225
0.001365662, 1.170753, -0.005045816, 0.4990218, 0.498558, 1.584785, 3.599441
0.001392663, 1.170745, -0.005067483, 0.4858619, 0.4924601, 1.580022, 3.610742
0.001450866, 1.170754, -0.00510104, 0.4818765, 0.4765851, 1.569726, 3.621979
0.00149183, 1.170774, -0.005123183, 0.4814385, 0.48774, 1.567129, 3.632918
0.001541793, 1.170785, -0.005154476, 0.4737723, 0.4949523, 1.577232, 3.644053
0.001599699, 1.170783, -0.005192742, 0.4752766, 0.4914624, 1.589503, 3.655592
0.001647294, 1.170772, -0.005215064, 0.4658921, 0.4903827, 1.582096, 3.666528
0.001686543, 1.170764, -0.005224243, 0.451979, 0.4969481, 1.563803, 3.677711
0.001750857, 1.170783, -0.005251721, 0.4533662, 0.500573, 1.543226, 3.688957
0.001846731, 1.170776, -0.005279407, 0.4549655, 0.5078573, 1.537598, 3.699966
0.001943782, 1.170753, -0.005294278, 0.440769, 0.5157238, 1.531555, 3.711283
0.002013981, 1.170751, -0.005313799, 0.4336612, 0.5207085, 1.521147, 3.722259
0.002041876, 1.170733, -0.005333021, 0.4185403, 0.5294896, 1.509962, 3.733266
0.002075255, 1.170739, -0.005355045, 0.4186787, 0.5299021, 1.498229, 3.744684
0.002111077, 1.170725, -0.005372718, 0.4075707, 0.5291231, 1.493978, 3.755615
0.00216262, 1.170722, -0.005384341, 0.4005083, 0.5282146, 1.486302, 3.766889
0.002223924, 1.170718, -0.005369917, 0.388111, 0.5397658, 1.479584, 3.778257
0.002287954, 1.170713, -0.005360648, 0.3879466, 0.5572907, 1.481238, 3.789136
0.002340674, 1.170708, -0.005360767, 0.3850805, 0.5725642, 1.47103, 3.800136
0.002341241, 1.170693, -0.005372271, 0.3906783, 0.5981516, 1.454943, 3.811181
0.002333194, 1.170693, -0.005388543, 0.3771488, 0.5902535, 1.456872, 3.822428
0.002318978, 1.170697, -0.005405709, 0.3757192, 0.589901, 1.463123, 3.833471
0.0023081, 1.170712, -0.005413219, 0.3576045, 0.5961974, 1.47525, 3.845297
0.002308697, 1.170756, -0.005418316, 0.3508808, 0.6026036, 1.48623, 3.856027
0.002317101, 1.17079, -0.005434886, 0.3521378, 0.6134448, 1.503991, 3.867145
0.002305627, 1.170815, -0.005441859, 0.3585402, 0.6292845, 1.511501, 3.878293
0.00229305, 1.170809, -0.005465284, 0.3594507, 0.6204039, 1.510851, 3.889397
0.002230987, 1.17082, -0.005505636, 0.3698444, 0.618678, 1.50513, 3.900571
0.002169833, 1.170833, -0.005553737, 0.3728516, 0.6151048, 1.523867, 3.912184
0.002118021, 1.170845, -0.005583689, 0.3725327, 0.6053538, 1.553972, 3.922977
0.002092779, 1.170871, -0.005592957, 0.3682259, 0.5745731, 1.601823, 3.934228
0.002065539, 1.170892, -0.005591825, 0.3583071, 0.5724746, 1.60206, 3.94519
0.002043813, 1.170901, -0.00559108, 0.3605182, 0.6124053, 1.617972, 3.956726
0.002039298, 1.170895, -0.00559248, 0.3549871, 0.6326404, 1.610856, 3.967442
0.002038792, 1.170874, -0.005582854, 0.3255284, 0.678625, 1.614241, 3.978626
0.002047285, 1.170872, -0.005561307, 0.3258879, 0.6830494, 1.615313, 3.989867
0.002048209, 1.170883, -0.005541041, 0.3268913, 0.7014436, 1.62152, 4.001442
0.002033561, 1.170899, -0.005522832, 0.3244836, 0.7114309, 1.607566, 4.012171
0.002015695, 1.170905, -0.005512491, 0.3342682, 0.7142952, 1.588675, 4.023145
0.002010226, 1.170911, -0.005524054, 0.3333731, 0.7137156, 1.586298, 4.034346
0.001982883, 1.170895, -0.005520865, 0.3414004, 0.7067068, 1.581144, 4.045415
0.001935363, 1.170869, -0.005517438, 0.3552656, 0.6929402, 1.570714, 4.056787
0.001901001, 1.170867, -0.005517796, 0.3703895, 0.6795039, 1.56792, 4.067879
0.001879767, 1.170863, -0.00551863, 0.375306, 0.6585347, 1.568763, 4.078887
0.001840234, 1.170869, -0.005514637, 0.3835676, 0.6518144, 1.566031, 4.089943
0.001801088, 1.170866, -0.005506441, 0.3965717, 0.6482056, 1.572101, 4.101095
0.001767144, 1.170844, -0.005487368, 0.3939884, 0.6443964, 1.5751, 4.112543
0.001716644, 1.170839, -0.005474314, 0.3984602, 0.6569806, 1.579372, 4.123439
0.001694843, 1.17082, -0.005480424, 0.3981391, 0.6548112, 1.596823, 4.134655
0.00166817, 1.170804, -0.005473688, 0.3934169, 0.6661952, 1.621414, 4.145881
0.001641005, 1.170829, -0.005473301, 0.4004451, 0.6797745, 1.632493, 4.1573
0.001641139, 1.170857, -0.005468503, 0.3946492, 0.6877584, 1.640013, 4.16816
0.001642734, 1.17088, -0.005445287, 0.3826182, 0.7008971, 1.651217, 4.179704
0.001631781, 1.170912, -0.005419627, 0.3731272, 0.7270822, 1.650775, 4.190869
0.001634076, 1.170918, -0.005405471, 0.3581989, 0.7432714, 1.661322, 4.20173
0.001630172, 1.170914, -0.005389825, 0.3494463, 0.7524675, 1.685894, 4.21304
0.001632571, 1.170921, -0.005370274, 0.3605433, 0.7477271, 1.704072, 4.22405
0.001627758, 1.17094, -0.005342737, 0.3443707, 0.7398477, 1.699222, 4.235153
0.001634881, 1.170998, -0.005316749, 0.3529975, 0.7496549, 1.691498, 4.246174
0.001657933, 1.171047, -0.005286261, 0.3491125, 0.7637847, 1.689006, 4.257355
0.00169158, 1.171063, -0.005250111, 0.3423802, 0.7751129, 1.698668, 4.268594
